,actual,bridge_pred,dfm_pred,lstm_pred,gdpnow
2015-03-31,3.6,1.4667351591825732,3.0101972636911527,2.0909376,0.0988
2015-06-30,2.5,2.552769660236419,3.272915618119864,1.0718417,2.4328
2015-09-30,1.6,2.2196023443862485,3.0548830951394135,2.4628441,1.0637
2015-12-31,0.7,1.051150078275907,3.0403501522501166,1.6779573,1.0179
2016-03-31,2.3,1.7989836318188712,2.911955399373267,0.14334388,0.6209
2016-06-30,1.3,3.0204470934429484,3.005491594516613,3.019498,1.8333
2016-09-30,2.9,2.1438871163594126,3.227099637864943,1.6627771,2.0953
2016-12-31,2.2,3.5007958568203774,2.96577245604967,1.2978629,2.8814
2017-03-31,2.0,2.802594313864597,3.10269265388124,2.782148,0.1699
2017-06-30,2.3,3.107774960981975,3.0433868856145923,3.3370783,2.8194
2017-09-30,3.2,2.0222365286492217,2.764699408814362,1.0624553,2.7182
2017-12-31,4.6,4.479851239310656,3.1620033116309174,2.893694,3.406
2018-03-31,3.3,3.292800803725984,3.425742410677702,3.4492276,1.9834
2018-06-30,2.1,2.4694087305516916,3.281268717098375,3.6919925,3.8225
2018-09-30,2.5,3.164539198209317,2.8937781636195257,2.5420897,3.5537
2018-12-31,0.6,0.9769526100297375,2.5457927691170266,2.54375,1.8466
2019-03-31,2.5,2.635678433536163,2.7585484154651847,1.4432148,2.6711
2019-06-30,3.4,2.4477321250074806,2.8624118377261465,1.4586164,1.3334
2019-09-30,4.8,3.1224594013173697,2.7860731069038467,2.6439655,1.6752
2019-12-31,2.8,2.5306035411969545,1.416171645526987,3.463192,1.7394
2020-03-31,-5.2,-10.051632357656578,-14.20862388214621,3.527539,-0.9691
2020-12-31,4.6,6.105323971836463,5.620093488377064,0.7708409,7.16
2021-03-31,5.7,7.858480781971947,5.651509286844005,1.2734367,7.8694
2021-06-30,7.0,5.908496897852336,6.350982440085245,3.5920799,6.4265
2021-09-30,3.3,5.6691050304818935,6.548170203203764,4.150228,0.195
2021-12-31,7.0,7.039017817569485,6.337099217450401,3.259893,6.4986
2022-03-31,-1.0,4.525939369076575,5.308584310503644,2.8362439,0.3728
2022-06-30,0.6,3.887234108749082,4.497112779018586,3.5284965,-1.2002
2022-09-30,2.9,3.6165972070850287,4.25735155872348,3.2909873,3.0885
2022-12-31,2.8,2.1386118711386595,3.4391225767917213,2.5109694,3.5294
2023-03-31,2.9,4.381079311643835,3.469090328336326,0.06901222,1.1326
2023-06-30,2.5,2.793514139116675,3.166109596923028,-0.725112,2.4126
2023-09-30,4.7,2.994351149120014,3.001919316855335,-0.96904373,5.4052
2023-12-31,3.4,3.1348344412667797,2.7270972161861216,0.62004215,2.3834
2024-03-31,0.8,2.4390057933389455,2.806021495740106,4.8209147,2.7047
2024-06-30,3.6,2.610251314069818,2.32980070307443,2.4111993,2.6132
2024-09-30,3.3,2.829496965173663,2.2051810525805515,0.7884734,2.789
2024-12-31,1.9,3.603691228777463,2.526132707541167,2.3286698,2.2711
2025-03-31,-0.6,2.3888266996777237,2.1599849918717697,0.4441251,-2.7318
2025-06-30,3.8,2.594484112070943,1.993163277986787,4.3828354,2.902
2025-09-30,4.4,2.3800897334884943,1.7584537927237929,1.4679997,3.4728
2025-12-31,0.5,3.26193986935375,1.789773707544018,3.995692,4.2373
